Start time:20240908_08-02-27	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	1.47483116E+3	7.67052447E-7	1.08197647E+2	-3.84534068E+2	3.99466126E+2	-1.29651456E+0
5.36133611E+2	1.33427219E+3	7.56737137E-7	1.06158312E+2	-3.61074013E+2	3.76356260E+2	-1.28484666E+0
5.74878498E+2	1.20512803E+3	7.47168788E-7	1.04085154E+2	-3.38529374E+2	3.54169258E+2	-1.27250717E+0
6.16423370E+2	1.08862203E+3	7.36873185E-7	1.02190276E+2	-3.17495946E+2	3.33536405E+2	-1.25940413E+0
6.60970574E+2	9.84307453E+2	7.26032335E-7	1.00353476E+2	-2.97838543E+2	3.14290668E+2	-1.24580402E+0
7.08737081E+2	8.90605363E+2	7.14493268E-7	9.86312070E+1	-2.79487566E+2	2.96380536E+2	-1.23154019E+0
7.59955541E+2	8.06411611E+2	7.02336186E-7	9.69974518E+1	-2.62319117E+2	2.79678084E+2	-1.21661968E+0
8.14875417E+2	7.31091806E+2	6.89443012E-7	9.54411864E+1	-2.46307185E+2	2.64151949E+2	-1.20112208E+0
8.73764200E+2	6.63647109E+2	6.75831944E-7	9.39587718E+1	-2.31359472E+2	2.49710748E+2	-1.18502872E+0
9.36908711E+2	6.03253999E+2	6.61568440E-7	9.25299074E+1	-2.17387312E+2	2.36260510E+2	-1.16837915E+0
1.00461650E+3	5.49252777E+2	6.46568850E-7	9.11625885E+1	-2.04354289E+2	2.23766161E+2	-1.15118981E+0
1.07721735E+3	5.01101853E+2	6.30835559E-7	8.98396564E+1	-1.92217708E+2	2.12176371E+2	-1.13357951E+0
1.15506485E+3	4.57944702E+2	6.14401483E-7	8.85827452E+1	-1.80884193E+2	2.01410017E+2	-1.11540587E+0
1.23853818E+3	4.19570305E+2	5.97368206E-7	8.73326524E+1	-1.70338461E+2	1.91421484E+2	-1.09703984E+0
1.32804389E+3	3.85191599E+2	5.79753268E-7	8.61271673E+1	-1.60491652E+2	1.82141318E+2	-1.07826365E+0
1.42401793E+3	3.54503856E+2	5.61605531E-7	8.49480435E+1	-1.51321633E+2	1.73535032E+2	-1.05926257E+0
1.52692775E+3	3.27141284E+2	5.42994626E-7	8.37875576E+1	-1.42793604E+2	1.65560770E+2	-1.04015868E+0
1.63727458E+3	3.02714912E+2	5.24072579E-7	8.26298955E+1	-1.34853999E+2	1.58155939E+2	-1.02106474E+0
1.75559587E+3	2.80855310E+2	5.04901680E-7	8.14843440E+1	-1.27458274E+2	1.51278915E+2	-1.00197839E+0
1.88246790E+3	2.61321029E+2	4.85626256E-7	8.03314552E+1	-1.20578419E+2	1.44887191E+2	-9.83104738E-1
2.01850863E+3	2.43800887E+2	4.66301734E-7	7.91853996E+1	-1.14171548E+2	1.38944126E+2	-9.64402163E-1
2.16438064E+3	2.28117843E+2	4.47113700E-7	7.80184661E+1	-1.08215168E+2	1.33406911E+2	-9.46143390E-1
2.32079442E+3	2.14011907E+2	4.28095023E-7	7.68500384E+1	-1.02668858E+2	1.28245168E+2	-9.28240940E-1
2.48851178E+3	2.01294940E+2	4.09382089E-7	7.56688696E+1	-9.74986275E+1	1.23417018E+2	-9.10798210E-1
2.66834962E+3	1.89819584E+2	3.91088760E-7	7.44654963E+1	-9.26817074E+1	1.18890745E+2	-8.93952780E-1
2.86118383E+3	1.79422678E+2	3.73259486E-7	7.32477548E+1	-8.81877217E+1	1.14639906E+2	-8.77679820E-1
3.06795364E+3	1.69977328E+2	3.55994361E-7	7.20064548E+1	-8.39912776E+1	1.10632113E+2	-8.62074447E-1
3.28966612E+3	1.61371425E+2	3.39326991E-7	7.07455156E+1	-8.00710714E+1	1.06847108E+2	-8.47153291E-1
3.52740116E+3	1.53477781E+2	3.23272936E-7	6.94720182E+1	-7.63940415E+1	1.03258951E+2	-8.32817241E-1
3.78231664E+3	1.46199192E+2	3.07898274E-7	6.81770254E+1	-7.29336605E+1	9.98369961E+1	-8.19093944E-1
4.05565415E+3	1.39501856E+2	2.93202631E-7	6.68634706E+1	-6.96911326E+1	9.65793867E+1	-8.06102388E-1
4.34874501E+3	1.33251427E+2	2.79143378E-7	6.55453309E+1	-6.66169512E+1	9.34559186E+1	-7.93506352E-1
4.66301673E+3	1.27455947E+2	2.65753438E-7	6.42142805E+1	-6.37261153E+1	9.04681809E+1	-7.81582612E-1
5.00000000E+3	1.22036703E+2	2.53030818E-7	6.28704492E+1	-6.09902351E+1	8.75928208E+1	-7.70219258E-1
5.36133611E+3	1.16923127E+2	2.40805733E-7	6.15520607E+1	-5.83798175E+1	8.48343053E+1	-7.58953956E-1
5.74878498E+3	1.12099399E+2	2.29210262E-7	6.02243399E+1	-5.58940169E+1	8.21651525E+1	-7.48123114E-1
6.16423370E+3	1.07531114E+2	2.18172425E-7	5.89007965E+1	-5.35197566E+1	7.95843466E+1	-7.37569398E-1
6.60970574E+3	1.03193271E+2	2.07615655E-7	5.75959756E+1	-5.12466647E+1	7.70942092E+1	-7.27129422E-1
7.08737081E+3	9.90688026E+1	1.97520042E-7	5.63107717E+1	-4.90687031E+1	7.46902985E+1	-7.16782340E-1
7.59955541E+3	9.51293668E+1	1.87854688E-7	5.50475499E+1	-4.69723934E+1	7.23646221E+1	-7.06410120E-1
8.14875417E+3	9.13662333E+1	1.78575093E-7	5.38132411E+1	-4.49538436E+1	7.01192775E+1	-6.95937686E-1
8.73764200E+3	8.77807327E+1	1.69674350E-7	5.26068009E+1	-4.30161361E+1	6.79548637E+1	-6.85435760E-1
9.36908711E+3	8.43454756E+1	1.61074189E-7	5.14417293E+1	-4.11415307E+1	6.58701534E+1	-6.74600430E-1
1.00461650E+4	8.10675370E+1	1.52800280E-7	5.03097637E+1	-3.93372122E+1	6.38630458E+1	-6.63606601E-1
1.07721735E+4	7.79365806E+1	1.44796569E-7	4.92210632E+1	-3.75953220E+1	6.19364298E+1	-6.52278282E-1
1.15506485E+4	7.49438188E+1	1.37065887E-7	4.81712202E+1	-3.59119576E+1	6.00844005E+1	-6.40619058E-1
1.23853818E+4	7.20909190E+1	1.29591959E-7	4.71625803E+1	-3.42882589E+1	5.83094651E+1	-6.28632630E-1
1.32804389E+4	6.93651740E+1	1.22362940E-7	4.61938256E+1	-3.27165583E+1	5.66060309E+1	-6.16238288E-1
