Start time:20240906_02-49-10	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	1.40352039E+3	7.29440741E-7	1.23716161E+2	-3.97910053E+2	4.16699057E+2	-1.26935618E+0
5.36133611E+2	1.26902881E+3	7.19165449E-7	1.21419355E+2	-3.73285300E+2	3.92536091E+2	-1.25631818E+0
5.74878498E+2	1.14832952E+3	7.08321396E-7	1.19221712E+2	-3.50274115E+2	3.70007806E+2	-1.24272898E+0
6.16423370E+2	1.04028068E+3	6.96804046E-7	1.17121469E+2	-3.28818620E+2	3.49054626E+2	-1.22861889E+0
6.60970574E+2	9.43284202E+2	6.84578686E-7	1.15145598E+2	-3.08798426E+2	3.29567872E+2	-1.21388318E+0
7.08737081E+2	8.56339217E+2	6.71664855E-7	1.13267190E+2	-2.90113126E+2	3.11440346E+2	-1.19857207E+0
7.59955541E+2	7.78362174E+2	6.58120009E-7	1.11467369E+2	-2.72648073E+2	2.94553818E+2	-1.18269906E+0
8.14875417E+2	7.08900310E+2	6.43842673E-7	1.09719966E+2	-2.56402067E+2	2.78891547E+2	-1.16645372E+0
8.73764200E+2	6.46600572E+2	6.28878561E-7	1.08059911E+2	-2.41235651E+2	2.64332341E+2	-1.14965401E+0
9.36908711E+2	5.90966209E+2	6.13328427E-7	1.06429286E+2	-2.27087891E+2	2.50790958E+2	-1.13252534E+0
1.00461650E+3	5.41347456E+2	5.97156191E-7	1.04835386E+2	-2.13920309E+2	2.38227537E+2	-1.11512626E+0
1.07721735E+3	4.96953874E+2	5.80415403E-7	1.03288294E+2	-2.01645818E+2	2.26560167E+2	-1.09741560E+0
1.15506485E+3	4.57401682E+2	5.63163826E-7	1.01759656E+2	-1.90236711E+2	2.15742983E+2	-1.07961174E+0
1.23853818E+3	4.21974148E+2	5.45507632E-7	1.00258345E+2	-1.79595913E+2	2.05685265E+2	-1.06164577E+0
1.32804389E+3	3.90409955E+2	5.27540773E-7	9.87502199E+1	-1.69709927E+2	1.96349347E+2	-1.04380952E+0
1.42401793E+3	3.62153090E+2	5.09371375E-7	9.72423531E+1	-1.60500908E+2	1.87660910E+2	-1.02607334E+0
1.52692775E+3	3.36865085E+2	4.91048894E-7	9.57385464E+1	-1.51937825E+2	1.79585557E+2	-1.00852611E+0
