Start time:20240906_01-55-17	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	1.16683418E+3	7.77660162E-7	1.27852761E+2	-3.64467587E+2	3.86242091E+2	-1.23341503E+0
5.36133611E+2	1.05833902E+3	7.63267033E-7	1.25922048E+2	-3.42654113E+2	3.65059180E+2	-1.21862574E+0
5.74878498E+2	9.61564165E+2	7.48270542E-7	1.24002679E+2	-3.22272936E+2	3.45306404E+2	-1.20348317E+0
6.16423370E+2	8.75384744E+2	7.32654942E-7	1.22082760E+2	-3.03257588E+2	3.26908807E+2	-1.18807539E+0
6.60970574E+2	7.98639674E+2	7.16444982E-7	1.20156607E+2	-2.85524434E+2	3.09777042E+2	-1.17246491E+0
7.08737081E+2	7.30177466E+2	6.99664471E-7	1.18234560E+2	-2.68984724E+2	2.93823410E+2	-1.15665928E+0
7.59955541E+2	6.69104342E+2	6.82384596E-7	1.16302107E+2	-2.53558789E+2	2.78959210E+2	-1.14074837E+0
8.14875417E+2	6.14510300E+2	6.64698852E-7	1.14354873E+2	-2.39155182E+2	2.65089117E+2	-1.12477140E+0
8.73764200E+2	5.65601043E+2	6.46639298E-7	1.12406597E+2	-2.25703426E+2	2.52145358E+2	-1.10872766E+0
9.36908711E+2	5.21666699E+2	6.28260539E-7	1.10467034E+2	-2.13129069E+2	2.40056175E+2	-1.09260785E+0
1.00461650E+3	4.82306679E+2	6.09699231E-7	1.08495962E+2	-2.01387557E+2	2.28753848E+2	-1.07663746E+0
1.07721735E+3	4.46869249E+2	5.90958633E-7	1.06529741E+2	-1.90410811E+2	2.18185387E+2	-1.06070915E+0
1.15506485E+3	4.14906489E+2	5.72102526E-7	1.04570917E+2	-1.80144589E+2	2.08295824E+2	-1.04485100E+0
1.23853818E+3	3.85995010E+2	5.53321253E-7	1.02591021E+2	-1.70513058E+2	1.98996535E+2	-1.02915655E+0
1.32804389E+3	3.59841710E+2	5.34554815E-7	1.00619162E+2	-1.61501558E+2	1.90281291E+2	-1.01362004E+0
1.42401793E+3	3.36054359E+2	5.15892357E-7	9.86602221E+1	-1.53040377E+2	1.82085685E+2	-9.98178625E-1
1.52692775E+3	3.14457004E+2	4.97359054E-7	9.67133164E+1	-1.45116207E+2	1.74390880E+2	-9.82940781E-1
1.63727458E+3	2.94721664E+2	4.79100274E-7	9.47662122E+1	-1.37655440E+2	1.67121678E+2	-9.67877361E-1
1.75559587E+3	2.76675937E+2	4.61051807E-7	9.28462802E+1	-1.30644170E+2	1.60275797E+2	-9.52938066E-1
1.88246790E+3	2.60171918E+2	4.43325246E-7	9.09327366E+1	-1.24053946E+2	1.53812042E+2	-9.38258027E-1
2.01850863E+3	2.45004186E+2	4.25893874E-7	8.90490037E+1	-1.17845888E+2	1.47707070E+2	-9.23695720E-1
2.16438064E+3	2.31035868E+2	4.08799406E-7	8.71930461E+1	-1.11991488E+2	1.41932099E+2	-9.09260660E-1
2.32079442E+3	2.18186350E+2	3.92059426E-7	8.53645230E+1	-1.06481321E+2	1.36474809E+2	-8.95028528E-1
