Start time:20240907_21-45-15	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	1.18743000E+3	6.90574213E-7	1.55494853E+2	-4.00575295E+2	4.29696662E+2	-1.20052196E+0
5.36133611E+2	1.06838756E+3	6.77205305E-7	1.53941006E+2	-3.75194297E+2	4.05547288E+2	-1.18144507E+0
5.74878498E+2	9.62638254E+2	6.62845567E-7	1.52507861E+2	-3.51498512E+2	3.83157748E+2	-1.16142908E+0
6.16423370E+2	8.69267846E+2	6.47545876E-7	1.51098656E+2	-3.29415206E+2	3.62415764E+2	-1.14074136E+0
6.60970574E+2	7.86784061E+2	6.31277355E-7	1.49727794E+2	-3.08844551E+2	3.43224974E+2	-1.11938261E+0
7.08737081E+2	7.13627905E+2	6.13975420E-7	1.48457967E+2	-2.89661765E+2	3.25489961E+2	-1.09718156E+0
7.59955541E+2	6.48952056E+2	5.95757010E-7	1.47221435E+2	-2.71782015E+2	3.09094845E+2	-1.07435599E+0
8.14875417E+2	5.91791260E+2	5.76636613E-7	1.46024075E+2	-2.55132763E+2	2.93965578E+2	-1.05095931E+0
8.73764200E+2	5.41133404E+2	5.56695508E-7	1.44873222E+2	-2.39598569E+2	2.79992373E+2	-1.02696488E+0
9.36908711E+2	4.96403665E+2	5.36121147E-7	1.43700730E+2	-2.25130318E+2	2.67083437E+2	-1.00268993E+0
1.00461650E+3	4.56853444E+2	5.14856762E-7	1.42571441E+2	-2.11678123E+2	2.55214119E+2	-9.78057632E-1
1.07721735E+3	4.21852482E+2	4.93117247E-7	1.41448038E+2	-1.99154837E+2	2.44274844E+2	-9.53229884E-1
1.15506485E+3	3.90842079E+2	4.71028079E-7	1.40331959E+2	-1.87495523E+2	2.34195712E+2	-9.28284762E-1
1.23853818E+3	3.63346683E+2	4.48739608E-7	1.39216479E+2	-1.76642618E+2	2.24908523E+2	-9.03338235E-1
1.32804389E+3	3.38965603E+2	4.26390234E-7	1.38100293E+2	-1.66551960E+2	2.16359071E+2	-8.78518691E-1
1.42401793E+3	3.17281733E+2	4.04174476E-7	1.36966408E+2	-1.57153236E+2	2.08463277E+2	-8.53925436E-1
1.52692775E+3	2.98041332E+2	3.82183521E-7	1.35828616E+2	-1.48435601E+2	2.01202736E+2	-8.29718653E-1
1.63727458E+3	2.80844798E+2	3.60600766E-7	1.34672067E+2	-1.40304606E+2	1.94478658E+2	-8.05878998E-1
1.75559587E+3	2.65501362E+2	3.39541846E-7	1.33495141E+2	-1.32748591E+2	1.88263489E+2	-7.82594166E-1
