Start time:20240903_02-41-52	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	2.03326126E+3	9.33940319E-7	5.55692910E+1	-3.31509868E+2	3.36135007E+2	-1.40471553E+0
5.36133611E+2	1.82522848E+3	9.28582498E-7	5.43268060E+1	-3.10172855E+2	3.14894600E+2	-1.39740502E+0
5.74878498E+2	1.63835592E+3	9.23156930E-7	5.31149587E+1	-2.90172016E+2	2.94993228E+2	-1.38975412E+0
6.16423370E+2	1.47096290E+3	9.17491364E-7	5.19357657E+1	-2.71473836E+2	2.76397133E+2	-1.38176996E+0
6.60970574E+2	1.31926280E+3	9.11401703E-7	5.08685041E+1	-2.54010169E+2	2.59053617E+2	-1.37314916E+0
7.08737081E+2	1.18325891E+3	9.04958294E-7	4.98473123E+1	-2.37691829E+2	2.42862441E+2	-1.36407805E+0
7.59955541E+2	1.06107418E+3	8.98140425E-7	4.88818444E+1	-2.22435947E+2	2.27743691E+2	-1.35447787E+0
8.14875417E+2	9.51705447E+2	8.90842731E-7	4.79618919E+1	-2.08195102E+2	2.13648183E+2	-1.34437662E+0
8.73764200E+2	8.53520073E+2	8.83158383E-7	4.70885063E+1	-1.94868232E+2	2.00476824E+2	-1.33369859E+0
9.36908711E+2	7.65454347E+2	8.74995357E-7	4.62636600E+1	-1.82407144E+2	1.88182608E+2	-1.32240548E+0
1.00461650E+3	6.86705438E+2	8.66302368E-7	4.54751285E+1	-1.70763035E+2	1.76714467E+2	-1.31053119E+0
1.07721735E+3	6.16152987E+2	8.57047474E-7	4.47305420E+1	-1.59875037E+2	1.66014606E+2	-1.29798756E+0
1.15506485E+3	5.53309834E+2	8.47175578E-7	4.40068488E+1	-1.49709082E+2	1.56042984E+2	-1.28490003E+0
1.23853818E+3	4.96870415E+2	8.36672878E-7	4.33346618E+1	-1.40192063E+2	1.46736865E+2	-1.27100353E+0
1.32804389E+3	4.46640441E+2	8.25537033E-7	4.26747273E+1	-1.31297847E+2	1.38058890E+2	-1.25654427E+0
1.42401793E+3	4.01646678E+2	8.13645261E-7	4.20587133E+1	-1.22978881E+2	1.29972077E+2	-1.24126662E+0
1.52692775E+3	3.61542075E+2	8.00929263E-7	4.14709343E+1	-1.15211319E+2	1.22447893E+2	-1.22528025E+0
1.63727458E+3	3.25768721E+2	7.87476852E-7	4.09020056E+1	-1.07942664E+2	1.15432201E+2	-1.20859037E+0
1.75559587E+3	2.93822533E+2	7.73256960E-7	4.03548648E+1	-1.01136800E+2	1.08890622E+2	-1.19114139E+0
1.88246790E+3	2.65364842E+2	7.58111662E-7	3.98327553E+1	-9.47816639E+1	1.02811538E+2	-1.17294902E+0
2.01850863E+3	2.39985944E+2	7.42082858E-7	3.93323269E+1	-8.88379039E+1	9.71555721E+1	-1.15399400E+0
2.16438064E+3	2.17325470E+2	7.25171867E-7	3.88542140E+1	-8.32728046E+1	9.18912945E+1	-1.13423256E+0
2.32079442E+3	1.97140826E+2	7.07359949E-7	3.83921883E+1	-7.80686064E+1	8.69980890E+1	-1.11375035E+0
2.48851178E+3	1.79133034E+2	6.88637581E-7	3.79499176E+1	-7.31975914E+1	8.24504924E+1	-1.09249116E+0
2.66834962E+3	1.63102087E+2	6.69033939E-7	3.75202894E+1	-6.86430268E+1	7.82281107E+1	-1.07056711E+0
