Start time:20240908_03-58-42	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	9.58620315E+2	7.77681889E-7	1.47815341E+2	-3.46192684E+2	3.76428952E+2	-1.16725471E+0
5.36133611E+2	8.65027825E+2	7.59613974E-7	1.46627303E+2	-3.24556783E+2	3.56141370E+2	-1.14646559E+0
5.74878498E+2	7.82202504E+2	7.40454312E-7	1.45480044E+2	-3.04352432E+2	3.37334919E+2	-1.12490422E+0
6.16423370E+2	7.09312076E+2	7.20225244E-7	1.44316451E+2	-2.85548829E+2	3.19945898E+2	-1.10283786E+0
6.60970574E+2	6.44817764E+2	6.99097383E-7	1.43137587E+2	-2.67972509E+2	3.03805266E+2	-1.08020321E+0
7.08737081E+2	5.87958132E+2	6.76882348E-7	1.41989224E+2	-2.51640163E+2	2.88935483E+2	-1.05707468E+0
7.59955541E+2	5.37584750E+2	6.53863860E-7	1.40835351E+2	-2.36381750E+2	2.75156192E+2	-1.03347358E+0
8.14875417E+2	4.93078456E+2	6.30142833E-7	1.39651937E+2	-2.22163641E+2	2.62410653E+2	-1.00961286E+0
8.73764200E+2	4.53680674E+2	6.05688899E-7	1.38491539E+2	-2.08928256E+2	2.50660978E+2	-9.85429222E-1
9.36908711E+2	4.18694172E+2	5.80856572E-7	1.37291213E+2	-1.96555714E+2	2.39756183E+2	-9.61087881E-1
1.00461650E+3	3.87619897E+2	5.55590766E-7	1.36106449E+2	-1.85020533E+2	2.29690149E+2	-9.36556351E-1
1.07721735E+3	3.59960408E+2	5.30143849E-7	1.34904631E+2	-1.74244266E+2	2.20364073E+2	-9.11969327E-1
1.15506485E+3	3.35364846E+2	5.04596309E-7	1.33700579E+2	-1.64203006E+2	2.11750969E+2	-8.87432859E-1
1.23853818E+3	3.13409330E+2	4.79197549E-7	1.32467163E+2	-1.54818906E+2	2.03755844E+2	-8.63044823E-1
1.32804389E+3	2.93780280E+2	4.53990308E-7	1.31235277E+2	-1.46053543E+2	1.96352581E+2	-8.38787204E-1
1.42401793E+3	2.76166728E+2	4.29178785E-7	1.29983414E+2	-1.37845583E+2	1.89465283E+2	-8.14744914E-1
1.52692775E+3	2.60383814E+2	4.04751982E-7	1.28752634E+2	-1.30183947E+2	1.83098611E+2	-7.90925767E-1
1.63727458E+3	2.46181458E+2	3.80958188E-7	1.27500652E+2	-1.23011705E+2	1.77167424E+2	-7.67481015E-1
1.75559587E+3	2.33353715E+2	3.57855894E-7	1.26239129E+2	-1.16284356E+2	1.71634406E+2	-7.44374557E-1
1.88246790E+3	2.21748007E+2	3.35470724E-7	1.24985987E+2	-1.09972251E+2	1.66479408E+2	-7.21585328E-1
2.01850863E+3	2.11249368E+2	3.13879917E-7	1.23740660E+2	-1.04059525E+2	1.61679114E+2	-6.99215690E-1
2.16438064E+3	2.01716973E+2	2.93142453E-7	1.22501419E+2	-9.85089714E+1	1.57196105E+2	-6.77263611E-1
2.32079442E+3	1.93036447E+2	2.73311053E-7	1.21263975E+2	-9.32920948E+1	1.52997931E+2	-6.55758385E-1
2.48851178E+3	1.85122552E+2	2.54377880E-7	1.20042148E+2	-8.83877322E+1	1.49072160E+2	-6.34679074E-1
2.66834962E+3	1.77881033E+2	2.36350128E-7	1.18837741E+2	-8.37649760E+1	1.45392504E+2	-6.13985922E-1
2.86118383E+3	1.71251551E+2	2.19277295E-7	1.17639638E+2	-7.94159040E+1	1.41936501E+2	-5.93803088E-1
3.06795364E+3	1.65177372E+2	2.03095656E-7	1.16471655E+2	-7.53182273E+1	1.38702854E+2	-5.74027695E-1
3.28966612E+3	1.59585228E+2	1.87814826E-7	1.15323650E+2	-7.14451294E+1	1.35661162E+2	-5.54647815E-1
3.52740116E+3	1.54444335E+2	1.73418629E-7	1.14202312E+2	-6.77918274E+1	1.32807756E+2	-5.35708974E-1
3.78231664E+3	1.49700357E+2	1.59908477E-7	1.13097362E+2	-6.43405169E+1	1.30118082E+2	-5.17234062E-1
4.05565415E+3	1.45317673E+2	1.47238967E-7	1.12017301E+2	-6.10755069E+1	1.27585632E+2	-4.99175807E-1
4.34874501E+3	1.41273339E+2	1.35381869E-7	1.10967580E+2	-5.79910049E+1	1.25206871E+2	-4.81559097E-1
4.66301673E+3	1.37545829E+2	1.24302721E-7	1.09954997E+2	-5.50794850E+1	1.22979068E+2	-4.64389356E-1
5.00000000E+3	1.34087967E+2	1.13970170E-7	1.08970741E+2	-5.23167526E+1	1.20878721E+2	-4.47600497E-1
5.36133611E+3	1.30884792E+2	1.04363491E-7	1.08014859E+2	-4.97020368E+1	1.18901229E+2	-4.31254892E-1
5.74878498E+3	1.27912603E+2	9.54348046E-8	1.07091363E+2	-4.72204913E+1	1.17039886E+2	-4.15291208E-1
6.16423370E+3	1.25158091E+2	8.71872492E-8	1.06189936E+2	-4.48801422E+1	1.15284559E+2	-3.99870232E-1
6.60970574E+3	1.22591683E+2	7.95455861E-8	1.05318142E+2	-4.26522823E+1	1.13627146E+2	-3.84796509E-1
7.08737081E+3	1.20212872E+2	7.24847263E-8	1.04481568E+2	-4.05417208E+1	1.12071537E+2	-3.70142834E-1
7.59955541E+3	1.17988057E+2	6.59833065E-8	1.03662774E+2	-3.85356779E+1	1.10593713E+2	-3.55910192E-1
8.14875417E+3	1.15926186E+2	6.00015321E-8	1.02877938E+2	-3.66384608E+1	1.09207358E+2	-3.42130037E-1
8.73764200E+3	1.14002088E+2	5.44989443E-8	1.02120783E+2	-3.48328608E+1	1.07898019E+2	-3.28719472E-1
9.36908711E+3	1.12208693E+2	4.94508145E-8	1.01390573E+2	-3.31188066E+1	1.06662569E+2	-3.15719762E-1
1.00461650E+4	1.10537307E+2	4.48260670E-8	1.00687763E+2	-3.14917199E+1	1.05497650E+2	-3.03127283E-1
1.07721735E+4	1.08975457E+2	4.05856606E-8	1.00013030E+2	-2.99392633E+1	1.04398111E+2	-2.90863686E-1
1.15506485E+4	1.07517908E+2	3.67198406E-8	9.93605477E+1	-2.84696288E+1	1.03358784E+2	-2.79052263E-1
1.23853818E+4	1.06150519E+2	3.31743834E-8	9.87356657E+1	-2.70575399E+1	1.02375985E+2	-2.67473657E-1
1.32804389E+4	1.04867294E+2	2.99573238E-8	9.81243784E+1	-2.57224475E+1	1.01439824E+2	-2.56372680E-1
1.42401793E+4	1.03672715E+2	2.70177094E-8	9.75460205E+1	-2.44465668E+1	1.00562721E+2	-2.45558087E-1
1.52692775E+4	1.02543703E+2	2.43433352E-8	9.69812939E+1	-2.32260528E+1	9.97237234E+1	-2.35062726E-1
1.63727458E+4	1.01497323E+2	2.19069197E-8	9.64509301E+1	-2.20619407E+1	9.89419588E+1	-2.24868948E-1
1.75559587E+4	1.00505891E+2	1.97035807E-8	9.59283797E+1	-2.09550259E+1	9.81904641E+1	-2.15066121E-1
1.88246790E+4	9.95840370E+1	1.76926058E-8	9.54392234E+1	-1.98891344E+1	9.74896053E+1	-2.05455265E-1
2.01850863E+4	9.87228310E+1	1.58675826E-8	9.49741111E+1	-1.88687911E+1	9.68303316E+1	-1.96119270E-1
2.16438064E+4	9.79136786E+1	1.42217798E-8	9.45239592E+1	-1.78999881E+1	9.62038906E+1	-1.87153680E-1
2.32079442E+4	9.71520181E+1	1.27270216E-8	9.40932338E+1	-1.69649877E+1	9.56103946E+1	-1.78383276E-1
2.48851178E+4	9.64363447E+1	1.13787487E-8	9.36786238E+1	-1.60729387E+1	9.50474832E+1	-1.69920822E-1
2.66834962E+4	9.57646010E+1	1.01596785E-8	9.32825222E+1	-1.52162576E+1	9.45154142E+1	-1.61696024E-1
2.86118383E+4	9.51403850E+1	9.05661787E-9	9.29110236E+1	-1.43920881E+1	9.40190968E+1	-1.53680439E-1
3.06795364E+4	9.45579673E+1	8.06177242E-9	9.25593257E+1	-1.36012085E+1	9.35533094E+1	-1.45901671E-1
3.28966612E+4	9.40092811E+1	7.16796071E-9	9.22202315E+1	-1.28447083E+1	9.31104595E+1	-1.38392632E-1
3.52740116E+4	9.34976517E+1	6.35922905E-9	9.19017588E+1	-1.21105456E+1	9.26962709E+1	-1.31022154E-1
3.78231664E+4	9.30198119E+1	5.63481906E-9	9.15985468E+1	-1.14098981E+1	9.23064439E+1	-1.23925859E-1
4.05565415E+4	9.25707607E+1	4.98318178E-9	9.13090588E+1	-1.07333478E+1	9.19377454E+1	-1.17012664E-1
4.34874501E+4	9.21462620E+1	4.39753649E-9	9.10303032E+1	-1.00789889E+1	9.15865829E+1	-1.10272098E-1
4.66301673E+4	9.17548348E+1	3.87296148E-9	9.07708587E+1	-9.45073135E+0	9.12615206E+1	-1.03742573E-1
5.00000000E+4	9.13865225E+1	3.40101289E-9	9.05234605E+1	-8.83896556E+0	9.09539678E+1	-9.73342664E-2
5.36133611E+4	9.10377669E+1	2.98066464E-9	9.02833986E+1	-8.25268967E+0	9.06597981E+1	-9.11553958E-2
5.74878498E+4	9.07179284E+1	2.60189777E-9	9.00632522E+1	-7.67868570E+0	9.03899976E+1	-8.50531241E-2
6.16423370E+4	9.04104519E+1	2.26436224E-9	8.98455876E+1	-7.12394015E+0	9.01275772E+1	-7.91253846E-2
6.60970574E+4	9.01252186E+1	1.96244343E-9	8.96415802E+1	-6.58438164E+0	8.98830742E+1	-7.33206421E-2
7.08737081E+4	8.98547253E+1	1.69206021E-9	8.94447113E+1	-6.05586825E+0	8.96494839E+1	-6.76019879E-2
7.59955541E+4	8.96033714E+1	1.45087410E-9	8.92594185E+1	-5.54084725E+0	8.94312296E+1	-6.19962213E-2
8.14875417E+4	8.93656469E+1	1.23559017E-9	8.90809273E+1	-5.03617552E+0	8.92231736E+1	-5.64747183E-2
8.73764200E+4	8.91366479E+1	1.04300535E-9	8.89050357E+1	-4.53777895E+0	8.90207665E+1	-5.09964859E-2
9.36908711E+4	8.89256940E+1	8.71342538E-10	8.87410598E+1	-4.04778962E+0	8.88333289E+1	-4.55818972E-2
1.00461650E+5	8.87228252E+1	7.17678077E-10	8.85797295E+1	-3.56024266E+0	8.86512485E+1	-4.01708978E-2
1.07721735E+5	8.85291600E+1	5.81023013E-10	8.84219864E+1	-3.07838671E+0	8.84755570E+1	-3.48006634E-2
1.15506485E+5	8.83462371E+1	4.58631524E-10	8.82699079E+1	-2.59567823E+0	8.83080643E+1	-2.93976796E-2
1.23853818E+5	8.81688017E+1	3.48894389E-10	8.81183047E+1	-2.10942601E+0	8.81435496E+1	-2.39339974E-2
1.32804389E+5	8.80001352E+1	2.51662488E-10	8.79700907E+1	-1.62566037E+0	8.79851117E+1	-1.84775762E-2
1.42401793E+5	8.78417110E+1	1.64423874E-10	8.78270433E+1	-1.13498268E+0	8.78343768E+1	-1.29222103E-2
1.52692775E+5	8.76893804E+1	8.69783732E-11	8.76846850E+1	-6.41623630E-1	8.76870327E+1	-7.31726645E-3
1.63727458E+5	8.75355492E+1	1.69241185E-11	8.75353454E+1	-1.33405919E-1	8.75354473E+1	-1.52402271E-3
1.75559587E+5	8.73976351E+1	-4.51139825E-11	8.73959817E+1	3.80107665E-1	8.73968084E+1	4.34923100E-3
1.88246790E+5	8.72543239E+1	-1.05418711E-10	8.72364094E+1	9.48453546E-1	8.72453657E+1	1.08750172E-2
2.01850863E+5	8.71331384E+1	-1.51287530E-10	8.71087903E+1	1.45632673E+0	8.71209635E+1	1.67169269E-2
