Start time:20240902_23-59-30	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	2.48613740E+3	9.09954625E-7	4.82638991E+1	-3.43017625E+2	3.46396447E+2	-1.43101015E+0
5.36133611E+2	2.24702546E+3	9.05807154E-7	4.68031604E+1	-3.20900113E+2	3.24295280E+2	-1.42596789E+0
5.74878498E+2	2.03298977E+3	9.01454951E-7	4.53593630E+1	-3.00262059E+2	3.03668872E+2	-1.42086411E+0
6.16423370E+2	1.83957084E+3	8.96977367E-7	4.39641705E+1	-2.80966276E+2	2.84385133E+2	-1.41558006E+0
6.60970574E+2	1.66212069E+3	8.92435279E-7	4.26741995E+1	-2.62884684E+2	2.66325834E+2	-1.40986957E+0
7.08737081E+2	1.49959909E+3	8.87608194E-7	4.15015951E+1	-2.45994298E+2	2.49470603E+2	-1.40366061E+0
7.59955541E+2	1.35348716E+3	8.82658174E-7	4.03534326E+1	-2.30194094E+2	2.33704352E+2	-1.39725787E+0
8.14875417E+2	1.21994604E+3	8.77400042E-7	3.93095521E+1	-2.15430320E+2	2.18987365E+2	-1.39031202E+0
8.73764200E+2	1.09924224E+3	8.71968943E-7	3.83133087E+1	-2.01612635E+2	2.05220773E+2	-1.38300132E+0
9.36908711E+2	9.90012974E+2	8.66229680E-7	3.73787147E+1	-1.88701388E+2	1.92367833E+2	-1.37524380E+0
1.00461650E+3	8.91152003E+2	8.60315652E-7	3.64933276E+1	-1.76604962E+2	1.80336010E+2	-1.36702612E+0
1.07721735E+3	8.01794796E+2	8.53995352E-7	3.56694307E+1	-1.65309532E+2	1.69114016E+2	-1.35828087E+0
1.15506485E+3	7.20910046E+2	8.47349329E-7	3.49034949E+1	-1.54738522E+2	1.58626179E+2	-1.34894478E+0
1.23853818E+3	6.48321326E+2	8.40384951E-7	3.41636577E+1	-1.44851176E+2	1.48825465E+2	-1.33917568E+0
1.32804389E+3	5.82948731E+2	8.32983947E-7	3.34683089E+1	-1.35610378E+2	1.39679285E+2	-1.32883400E+0
1.42401793E+3	5.23978069E+2	8.25124587E-7	3.28219045E+1	-1.26967225E+2	1.31140969E+2	-1.31782733E+0
1.52692775E+3	4.71044058E+2	8.16779507E-7	3.22086340E+1	-1.18887707E+2	1.23173387E+2	-1.30623052E+0
1.63727458E+3	4.23449485E+2	8.07954394E-7	3.16304861E+1	-1.11325753E+2	1.15732066E+2	-1.29396615E+0
1.75559587E+3	3.80839216E+2	7.98556507E-7	3.10789962E+1	-1.04260230E+2	1.08793840E+2	-1.28109218E+0
1.88246790E+3	3.42595793E+2	7.88643103E-7	3.05543055E+1	-9.76432786E+1	1.02312148E+2	-1.26753101E+0
2.01850863E+3	3.08399157E+2	7.78022135E-7	3.00571364E+1	-9.14667302E+1	9.62787324E+1	-1.25330027E+0
2.16438064E+3	2.77687221E+2	7.66743009E-7	2.95923445E+1	-8.56837689E+1	9.06499597E+1	-1.23825487E+0
2.32079442E+3	2.50261340E+2	7.54800661E-7	2.91433201E+1	-8.02752291E+1	8.54016722E+1	-1.22254992E+0
2.48851178E+3	2.25750579E+2	7.42107434E-7	2.87153138E+1	-7.52192022E+1	8.05139601E+1	-1.20611657E+0
2.66834962E+3	2.03816007E+2	7.28610320E-7	2.83122308E+1	-7.04904445E+1	7.59637102E+1	-1.18887147E+0
2.86118383E+3	1.84222508E+2	7.14293073E-7	2.79287869E+1	-6.60688523E+1	7.17294256E+1	-1.17085637E+0
3.06795364E+3	1.66691425E+2	6.99259188E-7	2.75592517E+1	-6.19223516E+1	6.77782423E+1	-1.15205688E+0
3.28966612E+3	1.51097898E+2	6.83351097E-7	2.72013897E+1	-5.80530502E+1	6.41098459E+1	-1.13261481E+0
3.52740116E+3	1.37164732E+2	6.66559218E-7	2.68628014E+1	-5.44336152E+1	6.07011420E+1	-1.11236499E+0
3.78231664E+3	1.24728579E+2	6.48934165E-7	2.65376596E+1	-5.10466155E+1	5.75326375E+1	-1.09137851E+0
4.05565415E+3	1.13622538E+2	6.30564001E-7	2.62210448E+1	-4.78723127E+1	5.45829786E+1	-1.06969851E+0
4.34874501E+3	1.03711165E+2	6.11307490E-7	2.59216664E+1	-4.49047120E+1	5.18494553E+1	-1.04726572E+0
4.66301673E+3	9.48392139E+1	5.91286482E-7	2.56364545E+1	-4.21202229E+1	4.93086304E+1	-1.02404113E+0
5.00000000E+3	8.69167197E+1	5.70592242E-7	2.53586813E+1	-3.95098786E+1	4.69477718E+1	-1.00018497E+0
5.36133611E+3	7.98897071E+1	5.49154306E-7	2.50900529E+1	-3.70799963E+1	4.47709383E+1	-9.75916338E-1
5.74878498E+3	7.35908212E+1	5.27149396E-7	2.48325651E+1	-3.47964441E+1	4.27486705E+1	-9.50966339E-1
6.16423370E+3	6.79562502E+1	5.04653359E-7	2.45838678E+1	-3.26536499E+1	4.08733096E+1	-9.25462623E-1
6.60970574E+3	6.29249864E+1	4.81758973E-7	2.43423338E+1	-3.06462359E+1	3.91374629E+1	-8.99540097E-1
