Start time:20240902_21-23-06	sweep/start:500.000	sweep/stop:500000.000	sweep/samplecount:100.000	sweep/xmapping:1.000	sweep/scan:0.000	sweep/averaging/sample:10.000	sweep/settling/time:0.100	sweep/settling/inaccuracy:0.010	sweep/awgcontrol:0.000	sweep/averaging/time:0.100	sweep/averaging/tc:15.000	sweep/bandwidthcontrol:2.000	sweep/sincfilter:0.000	sweep/omegasuppression:80.000	sweep/maxbandwidth:100.000	sweep/bandwidth:1250000.000	sweep/order:8.000	sweep/bandwidthoverlap:1.000																				
Frequency	Param0		Param1		RealZ		ImagZ		AbsZ		PhaseZ		
5.00000000E+2	1.29500254E+3	8.49361150E-7	1.00073160E+2	-3.45803426E+2	3.59992602E+2	-1.28909875E+0
5.36133611E+2	1.15551343E+3	8.39859797E-7	9.88692663E+1	-3.23216722E+2	3.38000342E+2	-1.27394313E+0
5.74878498E+2	1.03239425E+3	8.29167995E-7	9.77587164E+1	-3.02272088E+2	3.17687292E+2	-1.25800050E+0
6.16423370E+2	9.21816552E+2	8.17784675E-7	9.67808239E+1	-2.82572581E+2	2.98686844E+2	-1.24081941E+0
6.60970574E+2	8.24227256E+2	8.05536989E-7	9.58064282E+1	-2.64172531E+2	2.81008949E+2	-1.22288242E+0
7.08737081E+2	7.37550854E+2	7.92326879E-7	9.48974692E+1	-2.46953612E+2	2.64559310E+2	-1.20392121E+0
7.59955541E+2	6.60928973E+2	7.77914561E-7	9.40542190E+1	-2.30904415E+2	2.49325211E+2	-1.18398733E+0
8.14875417E+2	5.93261980E+2	7.62320896E-7	9.32538423E+1	-2.15934206E+2	2.35210280E+2	-1.16312763E+0
8.73764200E+2	5.33134892E+2	7.45637973E-7	9.25103907E+1	-2.01896734E+2	2.22082131E+2	-1.14113890E+0
9.36908711E+2	4.80369869E+2	7.27517820E-7	9.18057500E+1	-1.88871299E+2	2.10001604E+2	-1.11835003E+0
1.00461650E+3	4.33280527E+2	7.08436159E-7	9.11392714E+1	-1.76585585E+2	1.98717999E+2	-1.09433640E+0
1.07721735E+3	3.91926254E+2	6.87944053E-7	9.05082141E+1	-1.65168971E+2	1.88341525E+2	-1.06951029E+0
1.15506485E+3	3.55358911E+2	6.66200613E-7	8.99186750E+1	-1.54492791E+2	1.78755122E+2	-1.04369854E+0
1.23853818E+3	3.22989330E+2	6.43205889E-7	8.93792549E+1	-1.44498749E+2	1.69907449E+2	-1.01685091E+0
1.32804389E+3	2.94508284E+2	6.19117512E-7	8.88447234E+1	-1.35174385E+2	1.61757540E+2	-9.89334326E-1
1.42401793E+3	2.69375638E+2	5.93887160E-7	8.83525138E+1	-1.26466766E+2	1.54272523E+2	-9.60995511E-1
1.52692775E+3	2.47148138E+2	5.67754884E-7	8.78807472E+1	-1.18306947E+2	1.47375577E+2	-9.31906372E-1
1.63727458E+3	2.27572180E+2	5.40755313E-7	8.74381485E+1	-1.10693531E+2	1.41062002E+2	-9.02236939E-1
1.75559587E+3	2.10284135E+2	5.13132670E-7	8.70125378E+1	-1.03567238E+2	1.35267717E+2	-8.72045595E-1
1.88246790E+3	1.95062201E+2	4.85034218E-7	8.66060606E+1	-9.69172747E+1	1.29975260E+2	-8.41523917E-1
2.01850863E+3	1.81633947E+2	4.56619457E-7	8.62283408E+1	-9.07009633E+1	1.25147883E+2	-8.10671926E-1
2.16438064E+3	1.69800807E+2	4.28161680E-7	8.58658786E+1	-8.48949002E+1	1.20748061E+2	-7.79712041E-1
2.32079442E+3	1.59346119E+2	3.99901138E-7	8.55127912E+1	-7.94587501E+1	1.16731020E+2	-7.48717136E-1
2.48851178E+3	1.50127279E+2	3.71972027E-7	8.51837661E+1	-7.43783060E+1	1.13085838E+2	-7.17781922E-1
2.66834962E+3	1.42013442E+2	3.44651137E-7	8.48659623E+1	-6.96410441E+1	1.09782089E+2	-6.87176564E-1
2.86118383E+3	1.34834507E+2	3.18054550E-7	8.45691640E+1	-6.51989075E+1	1.06784088E+2	-6.56777134E-1
3.06795364E+3	1.28510452E+2	2.92416012E-7	8.42840281E+1	-6.10539134E+1	1.04073908E+2	-6.26903626E-1
3.28966612E+3	1.22923655E+2	2.67863633E-7	8.40105634E+1	-5.71761344E+1	1.01621284E+2	-5.97574984E-1
3.52740116E+3	1.17978427E+2	2.44537863E-7	8.37407822E+1	-5.35451831E+1	9.93962053E+1	-5.68898680E-1
3.78231664E+3	1.13617454E+2	2.22478183E-7	8.34893598E+1	-5.01535125E+1	9.73953200E+1	-5.40946836E-1
4.05565415E+3	1.09759317E+2	2.01827180E-7	8.32356688E+1	-4.69863060E+1	9.55818497E+1	-5.13905345E-1
4.34874501E+3	1.06355284E+2	1.82465680E-7	8.30142188E+1	-4.40186320E+1	9.39627625E+1	-4.87556954E-1
4.66301673E+3	1.03342904E+2	1.64536798E-7	8.27943256E+1	-4.12468815E+1	9.24997620E+1	-4.62194451E-1
5.00000000E+3	1.00665900E+2	1.48027297E-7	8.25703315E+1	-3.86543234E+1	9.11702620E+1	-4.37834825E-1
5.36133611E+3	9.83005950E+1	1.32829863E-7	8.23654925E+1	-3.62284740E+1	8.99809806E+1	-4.14381330E-1
5.74878498E+3	9.62011704E+1	1.18935465E-7	8.21668328E+1	-3.39581638E+1	8.89075107E+1	-3.91904628E-1
6.16423370E+3	9.43351719E+1	1.06300271E-7	8.19702765E+1	-3.18363571E+1	8.79356588E+1	-3.70457034E-1
6.60970574E+3	9.26770849E+1	9.48221062E-8	8.17838790E+1	-2.98477544E+1	8.70602750E+1	-3.49938581E-1
7.08737081E+3	9.11962340E+1	8.44365294E-8	8.16013045E+1	-2.79813962E+1	8.62654718E+1	-3.30339095E-1
7.59955541E+3	8.98870664E+1	7.50777914E-8	8.14314414E+1	-2.62403039E+1	8.55548559E+1	-3.11731730E-1
8.14875417E+3	8.87168614E+1	6.66589739E-8	8.12664012E+1	-2.46063330E+1	8.49099524E+1	-2.94010840E-1
8.73764200E+3	8.76600579E+1	5.91290519E-8	8.10934734E+1	-2.30761133E+1	8.43128612E+1	-2.77233931E-1
